true_beta,seed_rep,observer,true_goal,recovered_beta,beta_posterior_entropy,modal_beta_level,modal_goal,correct,final_entropy,psi_analogue,engaged_fraction,cum_deep
1.0,10,199,1,0.8277186193493145,1.0338170663394786,4,1,1,4.6177007557239844e-07,2.5804180824591083,0.0,10
1.0,11,0,0,0.9113128290191403,0.7562619350081592,4,0,1,1.8276676055918006e-08,3.472288353510964,0.0,10
1.0,11,1,0,0.7932507442379275,1.1323965209268771,3,0,1,1.388089673943357e-05,3.0594400646182107,0.0,10
1.0,11,2,0,0.6143516486192282,1.4236722444303516,3,0,1,0.05848958283217161,3.5583876113658217,0.0,10
1.0,11,3,0,0.8016014429162266,1.0780902643397647,3,0,1,8.869552149392918e-07,3.0742426262718303,0.0,10
1.0,11,4,0,0.6003192936649919,1.2793610346977133,3,0,1,0.006195995238836423,3.8495745556060714,0.0,10
1.0,11,5,0,0.9279704991729524,0.6711499507995655,4,0,1,4.010606150375971e-09,3.050938689523077,0.0,10
1.0,11,6,0,0.8122096674122689,1.060701568185881,3,0,1,7.741584127794194e-07,3.0173989048128065,0.0,10
1.0,11,7,0,0.8593048820137439,0.980431233363013,4,0,1,1.697981674857539e-05,3.3809297790740276,0.0,10
1.0,11,8,0,0.8615426081303523,0.9486261758923209,4,0,1,1.3002585315315793e-06,2.8269987582488714,0.0,10
1.0,11,9,0,0.851495936800985,0.9869158506505595,4,0,1,6.337088744565837e-06,2.9532992726657405,0.0,10
1.0,11,10,0,0.8991078302935188,0.8235825953540781,4,0,1,1.1150284709330227e-06,2.490347050543538,0.0,10
1.0,11,11,0,0.9007130423541786,0.8082774005901412,4,0,1,1.8306020419106665e-07,3.7547200603872692,0.0,10
1.0,11,12,0,0.9189671381978323,0.7188997192766893,4,0,1,1.0168375058359155e-08,3.26912779504336,0.0,10
1.0,11,13,0,0.8041111013801899,1.124603908631316,4,0,1,0.00028773219002210777,2.9228262633036586,0.0,10
1.0,11,14,0,0.595057078067666,1.3506131599033178,3,0,1,0.028795345568082113,3.734199243917287,0.0,10
1.0,11,15,0,0.8924014420570308,0.8521609343803807,4,0,1,1.2390637215871096e-06,2.694056605470267,0.0,10
1.0,11,16,0,0.8992123178136573,0.8128157014570925,4,0,1,1.0568726486009649e-07,3.7976954149341613,0.0,10
1.0,11,17,0,0.8792952840783554,0.899542671555106,4,0,1,1.4824806011649845e-06,3.6025804926124705,0.0,10
1.0,11,18,0,0.8347872275571002,1.0264761709709662,4,0,1,5.839398503802936e-06,3.2800014933943875,0.0,10
1.0,11,19,0,0.9112870489874556,0.7567157970648586,4,0,1,2.5614730624657253e-08,3.5849337390285045,0.0,10
1.0,11,20,0,0.9391252099339218,0.605686541643648,4,0,1,5.175085665811292e-10,2.636236337159354,0.0,10
1.0,11,21,0,0.923426321373105,0.7002371804334523,4,0,1,9.872110798935278e-08,2.2961766790993026,0.0,10
1.0,11,22,0,0.8101748514641185,1.0813429822446892,3,0,1,9.353973956903109e-06,3.276181437292833,0.0,10
1.0,11,23,0,0.8754635181836655,0.9200101195292314,4,0,1,5.126612170848202e-06,3.3178218282030123,0.0,10
1.0,11,24,0,0.9244597520041163,0.6908677032642765,4,0,1,7.612541234329404e-09,2.989532174576987,0.0,10
1.0,11,25,0,0.9000752067026542,0.8145123530430365,4,0,1,4.4560200514332373e-07,3.345922410560883,0.0,10
1.0,11,26,0,0.8304570312530057,1.067067002449785,4,0,1,6.1862183899904e-05,3.860957791785326,0.0,10
1.0,11,27,0,0.9067305669111401,0.7828474652751747,4,0,1,1.2567361688970136e-07,3.0013791050702565,0.0,10
1.0,11,28,0,0.9071425825219205,0.7777482479917689,4,0,1,6.685668547456502e-08,3.643851605002018,0.0,10
1.0,11,29,0,0.8975639709244039,0.8194426883127606,4,0,1,9.591361066254063e-08,3.6963530553637622,0.0,10
1.0,11,30,0,0.9247113182091705,0.6888570956708007,4,0,1,6.455823247353443e-09,3.218841676916657,0.0,10
1.0,11,31,0,0.9260935453179951,0.6822159191430324,4,0,1,8.01445990762294e-09,3.0686092615442657,0.0,10
1.0,11,32,0,0.9090300833362002,0.7680412797004046,4,0,1,3.131250943410729e-08,3.443339619406239,0.0,10
1.0,11,33,0,0.9122208148231228,0.7525535960227714,4,0,1,2.2864263977164988e-08,3.530222782653779,0.0,10
1.0,11,34,0,0.9346532684246766,0.6350592137855164,4,0,1,5.37673821395784e-09,2.194552285367952,0.0,10
1.0,11,35,0,0.7105666538750777,1.2346309055385516,3,0,1,0.00020780897626894467,3.7263940118949455,0.0,10
1.0,11,36,0,0.8981045171484088,0.8177386902433159,4,0,1,1.2435953425504867e-07,3.8212233386423335,0.0,10
1.0,11,37,0,0.9326053088044944,0.6470415578820151,4,0,1,4.61944588707527e-09,2.2019374815560195,0.0,10
1.0,11,38,0,0.9026256367241458,0.7972932844292063,4,0,1,6.809908305075794e-08,3.7375597725601652,0.0,10
1.0,11,39,0,0.9412018783010068,0.5937051970752232,4,0,1,1.253690780495299e-09,2.4477623504553794,0.0,10
1.0,11,40,0,0.8702691539405765,0.9366587218758704,4,0,1,3.849093023986146e-06,3.4743647112179055,0.0,10
1.0,11,41,0,0.8058880538266617,1.0755051866426768,3,0,1,1.4992592457713396e-06,3.0605978359320893,0.0,10
1.0,11,42,0,0.9364084336843889,0.6226201221177468,4,0,1,1.2972913451747831e-09,2.7191345531560223,0.0,10
1.0,11,43,0,0.9125682478419677,0.7502289807445024,4,0,1,1.8890213478934753e-08,3.609112467936215,0.0,10
1.0,11,44,0,0.9078750783369085,0.7734334203404154,4,0,1,4.253081158545926e-08,3.635118609987973,0.0,10
1.0,11,45,0,0.7150248225235862,1.2302801975856226,3,0,1,0.0010184480757281498,2.524163687931746,0.0,10
1.0,11,46,0,0.8330163925421732,1.0177508684573473,4,0,1,3.4249620035292235e-07,2.4338024802348155,0.0,10
1.0,11,47,0,0.8882466661807035,0.8677555453248631,4,0,1,3.7249018777704506e-06,3.2155411620926824,0.0,10
1.0,11,48,0,0.9006330289382645,0.8103811927801197,4,0,1,1.9333059759756189e-07,3.3631069121431723,0.0,10
1.0,11,49,0,0.9339042266075209,0.6382894392301137,4,0,1,3.466860795818841e-09,2.595476584086129,0.0,10
1.0,11,50,0,0.5647749371720472,1.267506543940863,2,0,1,0.012383332840441272,3.38600092634481,0.0,10
1.0,11,51,0,0.9253754282446579,0.6851339062277549,4,0,1,4.305175606365615e-09,3.1487593429152287,0.0,10
1.0,11,52,0,0.897570810263453,0.8205902425372934,4,0,1,1.375631096985078e-07,3.6723081121068355,0.0,10
1.0,11,53,0,0.6313312920048718,1.3023727603387372,3,0,1,0.010319062177222026,3.484864358122541,0.0,10
1.0,11,54,0,0.8738811164329429,0.9198798226782787,4,0,1,2.295764726047896e-06,3.794186182392037,0.0,10
1.0,11,55,0,0.9164433632320917,0.7382156060707379,4,0,1,1.3067283713800476e-07,2.3131501072525507,0.0,10
1.0,11,56,0,0.9088684574431602,0.7689731543836382,4,0,1,4.018023393740759e-08,3.6160232751357713,0.0,10
1.0,11,57,0,0.7096929154742351,1.301395166016607,3,0,1,0.005558584177762978,3.854483390700031,0.0,10
1.0,11,58,0,0.570103817876944,1.3540885473102113,3,0,1,0.012723552273303813,2.809760222819162,0.0,10
1.0,11,59,0,0.5275699045189997,1.2384464174843741,2,0,1,0.0006491162460086301,3.009830667874637,0.0,10
1.0,11,60,0,0.8817686598043466,0.8889433168303161,4,0,1,1.0539830617801282e-06,3.7916506569713153,0.0,10
1.0,11,61,0,0.6371022233406711,1.2205509553667022,3,0,1,0.00021105811401354543,3.541595196262333,0.0,10
1.0,11,62,0,0.7722162371394109,1.1652337946248814,3,0,1,0.00010454282056173675,3.382084123330658,0.0,10
1.0,11,63,0,0.7981719888207515,1.1030153196090688,3,0,1,5.469993927591479e-06,2.7327877720769864,0.0,10
1.0,11,64,0,0.8068782885184376,1.0985711690048605,4,0,1,2.298858591765109e-05,2.858146661782859,0.0,10
1.0,11,65,0,0.8067229952451196,1.061958978180229,3,0,1,3.4231082084683443e-07,3.0340495259707216,0.0,10
1.0,11,66,0,0.8080635081481992,1.1133125227239158,4,0,1,9.056448337458741e-05,2.583069945401163,0.0,10
1.0,11,67,0,0.5885862533859763,1.492431422519355,3,0,1,0.1993543178557732,3.0046901976499787,0.0,10
1.0,11,68,0,0.8183329550301881,1.0536673921019253,4,0,1,1.3709787393343634e-06,3.0871024218244867,0.0,10
1.0,11,69,0,0.8725211394586238,0.9259615255642029,4,0,1,5.488204475573738e-06,3.7212901950582413,0.0,10
1.0,11,70,0,0.7507373093342022,1.1699405820147442,3,0,1,0.00014993779456703136,2.6243118715106353,0.0,10
1.0,11,71,0,0.8210915655629193,1.0575520554762758,4,0,1,1.1853999144106692e-05,3.0863085834063813,0.0,10
1.0,11,72,0,0.7664193640859374,1.1980038395842654,3,0,1,9.950105276779179e-05,2.955829467352453,0.0,10
1.0,11,73,0,0.923120976642399,0.6971180808753444,4,0,1,6.469808200327922e-09,3.2845055177623075,0.0,10
1.0,11,74,0,0.901919453278013,0.8049909964254927,4,0,1,2.3750765938199915e-07,3.2966107182487736,0.0,10
1.0,11,75,0,0.5907016898504956,1.2735932923090036,3,0,1,0.001553621532692626,3.6542664939277323,0.0,10
1.0,11,76,0,0.7633669371399545,1.1694181135723698,3,0,1,4.086973528384143e-05,3.3980068616648778,0.0,10
1.0,11,77,0,0.857025482106363,0.9921004911957665,4,0,1,6.900679799941145e-05,3.2247300088618007,0.0,10
1.0,11,78,0,0.8640099500543799,0.946295843292503,4,0,1,1.7919094051284672e-06,2.6271043314276703,0.0,10
1.0,11,79,0,0.5904445530521516,1.26573521199446,3,0,1,0.004526091604852585,3.1053460289421477,0.0,10
1.0,11,80,0,0.7891767252413646,1.141587982308398,3,0,1,0.00010205221438398221,3.3438873845165853,0.0,10
1.0,11,81,0,0.8655175677633624,0.9510290566280202,4,0,1,5.500863244852126e-06,3.8429360481218673,0.0,10
1.0,11,82,0,0.9370930076274582,0.6184763474342919,4,0,1,1.1970746153532591e-09,2.687366948974662,0.0,10
1.0,11,83,0,0.6694791662866354,1.4410457651002784,3,0,1,0.05705421279650328,2.895326281379479,0.0,10
1.0,11,84,0,0.925413504063034,0.6877045837898963,4,0,1,1.3246206016335682e-08,2.5783437188044154,0.0,10
1.0,11,85,0,0.8671692611523383,0.9619687288745506,4,0,1,7.994655810541186e-05,2.6009193581190067,0.0,10
1.0,11,86,0,0.8904404867800754,0.8530166443820504,4,0,1,4.065069806876136e-07,3.568237330543198,0.0,10
1.0,11,87,0,0.8810245903914242,0.8891444619355905,4,0,1,7.04200760601355e-07,3.8468411296764153,0.0,10
1.0,11,88,0,0.9338641410994114,0.6380757612413985,4,0,1,2.7513230163746024e-09,2.79386518253304,0.0,10
1.0,11,89,0,0.9414959954823933,0.5916138747176956,4,0,1,7.237104073520187e-10,2.2845458626451407,0.0,10
1.0,11,90,0,0.6510504552841101,1.2736548000750716,3,0,1,0.002329865060112118,3.039753539618566,0.0,10
1.0,11,91,0,0.790124748976007,1.1268289865019765,3,0,1,7.384582827073434e-05,3.6947572264119963,0.0,10
1.0,11,92,0,0.810404436368114,1.067868247238551,3,0,1,6.569775595355244e-07,2.9307279969577595,0.0,10
1.0,11,93,0,0.6089395307676764,1.251342569308338,3,0,1,0.001241719193631453,3.3726238513618316,0.0,10
1.0,11,94,0,0.799124618764472,1.0899207896983447,3,0,1,1.6964820913227358e-06,3.056993719625286,0.0,10
1.0,11,95,0,0.6676255498163868,1.2895354241413912,3,0,1,0.002014792055107713,2.8063904570426104,0.0,10
1.0,11,96,0,0.9204399313593641,0.7117183202119064,4,0,1,1.1063172590247812e-08,3.289240302666216,0.0,10
1.0,11,97,0,0.7769873531998375,1.1649730527565183,3,0,1,0.00021527228544378896,3.757357628423318,0.0,10
1.0,11,98,0,0.9229777243676924,0.699868776689089,4,0,1,1.4262250028556666e-08,2.844244296881802,0.0,10
1.0,11,99,0,0.909779427839231,0.7728863696084196,4,0,1,5.162074525951947e-07,2.4245002524647066,0.0,10
1.0,11,100,0,0.8215030629403532,1.0663010619297213,4,0,1,1.0364260779658509e-05,2.59860513339114,0.0,10
1.0,11,101,0,0.8372788763427986,1.0116887592235813,4,0,1,6.626713561819629e-07,2.4322839293012786,0.0,10
1.0,11,102,0,0.9004075198972696,0.8059426514195893,4,0,1,5.670203653172251e-08,3.7941014950496834,0.0,10
1.0,11,103,0,0.8901823587704016,0.8513972764429569,4,0,1,2.4328300557429526e-07,3.7970857320493,0.0,10
1.0,11,104,0,0.7770516923966977,1.1186826737947129,3,0,1,2.544091244937368e-06,3.5666747330061477,0.0,10
1.0,11,105,0,0.874389440528339,0.9253786536554736,4,0,1,1.5278486556232572e-05,3.4368086813813927,0.0,10
1.0,11,106,0,0.9217503194974659,0.710854768261834,4,0,1,7.746915711900155e-07,2.3169326454603993,0.0,10
1.0,11,107,0,0.9275573778974019,0.6736266964522155,4,0,1,4.872607314908007e-09,3.115664214221498,0.0,10
1.0,11,108,0,0.5270596671059213,1.2706370276487,2,0,1,0.012595987865155187,2.9982069683300963,0.0,10
1.0,11,109,0,0.9012443738636116,0.8052229547939636,4,0,1,1.1481924487359406e-07,3.5257620978897886,0.0,10
1.0,11,110,0,0.895991267632862,0.8289750026030526,4,0,1,2.585540978510699e-07,3.715088915736884,0.0,10
1.0,11,111,0,0.8058719249545412,1.0758589309484132,3,0,1,7.114071179805915e-06,3.5916421297742733,0.0,10
1.0,11,112,0,0.941060256602865,0.5947408697631364,4,0,1,1.686632894421789e-09,2.4514839640256785,0.0,10
1.0,11,113,0,0.8462474089669245,1.0230795785659115,4,0,1,3.7137659132618874e-05,3.7033582941442873,0.0,10
1.0,11,114,0,0.7044666503467614,1.283880435274925,3,0,1,0.0031028335417807307,3.7162647304041094,0.0,10
1.0,11,115,0,0.8020588855569211,1.086952563635035,3,0,1,2.4628593792049683e-06,3.0606859105621056,0.0,10
1.0,11,116,0,0.9254562567045359,0.6877784324996121,4,0,1,1.59702784285112e-08,2.5358316717302127,0.0,10
1.0,11,117,0,0.9129803914244228,0.7528788423273625,4,0,1,7.170080048429313e-08,2.8482323116920494,0.0,10
1.0,11,118,0,0.9066715478029044,0.7826720262616939,4,0,1,1.2798229437797672e-07,3.2424307766527414,0.0,10
1.0,11,119,0,0.8804360880173291,0.8962851727780877,4,0,1,3.2423399667100683e-06,3.5069624338949965,0.0,10
1.0,11,120,0,0.8440665199421722,1.0273951268637638,4,0,1,3.27093273030959e-05,3.7019798985553787,0.0,10
1.0,11,121,0,0.7910233824009159,1.0963844224353445,3,0,1,2.7931040188622172e-06,3.391461397413927,0.0,10
1.0,11,122,0,0.6414085473951858,1.3824756281808388,3,0,1,0.025086769898016694,3.663926865568961,0.0,10
1.0,11,123,0,0.9214036609157351,0.7075742956235775,4,0,1,1.551845784098118e-08,3.1284819097148104,0.0,10
1.0,11,124,0,0.6618820262893463,1.2168719617988946,3,0,1,0.0006306323026533338,3.7282390629564803,0.0,10
1.0,11,125,0,0.8937105950834854,0.8455861581964219,4,0,1,1.0297857685743912e-06,2.999800470047104,0.0,10
1.0,11,126,0,0.8983041837827788,0.8170066885736013,4,0,1,1.2857975923635158e-07,3.79629352198565,0.0,10
1.0,11,127,0,0.7774324536899071,1.1304138546749924,3,0,1,1.9670649545716726e-05,3.7910197141683506,0.0,10
1.0,11,128,0,0.8608934196339153,0.971047318212169,4,0,1,2.089605263907296e-05,3.678863591191804,0.0,10
1.0,11,129,0,0.7968865953405292,1.1060556978846032,3,0,1,2.3749877240139087e-05,3.7012678954945675,0.0,10
1.0,11,130,0,0.8943740795135047,0.8394092076848076,4,0,1,8.490055877401008e-07,3.271515783829009,0.0,10
1.0,11,131,0,0.8417484890226354,1.0026755238874854,4,0,1,6.386211548784058e-07,2.3062076341942284,0.0,10
1.0,11,132,0,0.8739740356127886,0.9203420012337669,4,0,1,2.7473816427453507e-06,3.7555513646411254,0.0,10
1.0,11,133,0,0.914668565326681,0.7405453029914805,4,0,1,1.898576214614481e-08,3.489651413393263,0.0,10
1.0,11,134,0,0.9207886182557202,0.7126730085348072,4,0,1,2.8238534846975848e-08,2.777639893776741,0.0,10
1.0,11,135,0,0.8207847211889832,1.037255571900503,3,0,1,1.4112263215777595e-07,2.703990148599927,0.0,10
1.0,11,136,0,0.6827722296167846,1.259012276370175,3,0,1,0.0005277837175578746,3.7965575961874953,0.0,10
1.0,11,137,0,0.8968089595929314,0.8279435003154859,4,0,1,3.894521224058337e-07,3.431525620262725,0.0,10
1.0,11,138,0,0.5698255335864659,1.2780088387117483,2,0,1,0.0019409793398432425,3.599121670468368,0.0,10
1.0,11,139,0,0.7730133519695899,1.2557725330517737,4,0,1,0.011735368480327482,2.742086726293077,0.0,10
1.0,11,140,0,0.7947366861758076,1.1319814779024924,3,0,1,0.00013076303960986074,3.049879576856859,0.0,10
1.0,11,141,0,0.9185599553209702,0.7212257826339656,4,0,1,1.1599620840238746e-08,3.2487881685573767,0.0,10
1.0,11,142,0,0.6793564629822701,1.246082978689789,3,0,1,0.0018215549146568554,3.012129067509635,0.0,10
1.0,11,143,0,0.7327651687031695,1.239526891028963,3,0,1,0.0007839949085026723,3.5069113649489596,0.0,10
1.0,11,144,0,0.9045202507703168,0.7950871758630912,4,0,1,4.213012833666904e-07,3.1904006608235145,0.0,10
1.0,11,145,0,0.9284006946399347,0.6684828086675402,4,0,1,2.835890226623113e-09,3.037410081133656,0.0,10
1.0,11,146,0,0.9402225667056512,0.5997063571275737,4,0,1,1.0209505665453982e-09,2.4167248682486804,0.0,10
1.0,11,147,0,0.8896903434505543,0.8649381311593395,4,0,1,2.874153114624164e-06,2.828328410249187,0.0,10
1.0,11,148,0,0.756050971873463,1.1837289624618879,3,0,1,7.416026098153805e-05,3.546434640335561,0.0,10
1.0,11,149,0,0.9131815528918341,0.7491440067213271,4,0,1,3.340544474095063e-08,3.3149050824247888,0.0,10
1.0,11,150,0,0.7978609572436625,1.1404382141662186,4,0,1,0.00023498374523826053,2.7170905746079392,0.0,10
1.0,11,151,0,0.7942597160372693,1.1252407960062485,3,0,1,9.501707188344049e-05,3.3944498948810837,0.0,10
1.0,11,152,0,0.7233250297194309,1.2950761551805772,3,0,1,0.008411876452421032,3.441448097722393,0.0,10
1.0,11,153,0,0.8837899939239365,0.8881954270727357,4,0,1,3.2046869439366073e-06,3.0197144620833667,0.0,10
1.0,11,154,0,0.8920793468003703,0.8482671901573773,4,0,1,5.03654768279566e-07,3.417013723337089,0.0,10
1.0,11,155,0,0.7652510686054677,1.1694622053930541,3,0,1,6.443035707400653e-05,3.3393758640464766,0.0,10
1.0,11,156,0,0.9270557954428125,0.6764114830620265,4,0,1,4.499488079206617e-09,2.983046086191719,0.0,10
1.0,11,157,0,0.8633415476566629,0.968516841309861,4,0,1,4.834737209840002e-05,3.636439119053805,0.0,10
1.0,11,158,0,0.7964443687441604,1.115941007359479,3,0,1,7.067753046743688e-06,2.6956858403025117,0.0,10
1.0,11,159,0,0.8067822340086862,1.1063197281578119,4,0,1,7.472713224656593e-05,2.983100898985179,0.0,10
1.0,11,160,0,0.8321971783875723,1.0203784805041982,4,0,1,1.919249600590212e-07,2.378823606539198,0.0,10
1.0,11,161,0,0.905001410249215,0.7860871578079238,4,0,1,4.672670905153848e-08,3.666966189263278,0.0,10
1.0,11,162,0,0.9201396826035015,0.7166268490169087,4,0,1,4.599435479479491e-08,2.721955536314946,0.0,10
1.0,11,163,0,0.8920967475402464,0.8444243885641669,4,0,1,2.6919946102509574e-07,3.7419281722427677,0.0,10
1.0,11,164,0,0.9285555701308683,0.6682415608519108,4,0,1,4.468252385653338e-09,2.9184936330582953,0.0,10
1.0,11,165,0,0.938161016742411,0.6120014672414951,4,0,1,1.007449085514053e-09,2.653185121727358,0.0,10
1.0,11,166,0,0.91455697169644,0.7406146984319062,4,0,1,1.4023681809323114e-08,3.4654279675018134,0.0,10
1.0,11,167,0,0.8970015790949184,0.8283995582751157,4,0,1,6.261865952802192e-07,3.4193997876816704,0.0,10
1.0,11,168,0,0.9059231952207802,0.7898439745693193,4,0,1,1.0483496029989785e-06,2.7332576684729717,0.0,10
1.0,11,169,0,0.8107232149524504,1.0767161907120737,3,0,1,1.3203130392888202e-05,3.575073402649516,0.0,10
1.0,11,170,0,0.9076316448833467,0.7763585350502387,4,0,1,6.309870414163946e-08,3.2713425988741376,0.0,10
1.0,11,171,0,0.8876408083718371,0.8631607958534651,4,0,1,4.2841224789204206e-07,3.7577861413005533,0.0,10
1.0,11,172,0,0.8409071285347552,1.0363337981444984,4,0,1,6.175862136196977e-05,3.8390867893575717,0.0,10
1.0,11,173,0,0.6883262805037642,1.2118276380184458,3,0,1,0.00015685966000810196,3.309660527375349,0.0,10
1.0,11,174,0,0.9071860204306321,0.7796877908822136,4,0,1,9.381836445432056e-08,3.2669670681561462,0.0,10
1.0,11,175,0,0.9121075064637556,0.7537936638714369,4,0,1,2.7542867636133805e-08,3.3583386687829897,0.0,10
1.0,11,176,0,0.892635249096439,0.8458181828916678,4,0,1,6.915663409544404e-07,3.3777867404784967,0.0,10
1.0,11,177,0,0.9105665697817049,0.7620267134958687,4,0,1,5.718481249794116e-08,3.550714052828591,0.0,10
1.0,11,178,0,0.884452698878862,0.8843167497039945,4,0,1,8.353111043160376e-06,3.3251699765836773,0.0,10
1.0,11,179,0,0.8125487748852829,1.0852086731870172,4,0,1,2.59402759868202e-05,3.2449328389539995,0.0,10
1.0,11,180,0,0.78135149801344,1.1793846274976905,3,0,1,0.00012053277827556389,2.5459921480178025,0.0,10
1.0,11,181,0,0.7722039494401043,1.2650550659870257,4,0,1,0.01659862113200763,2.644335933664096,0.0,10
1.0,11,182,0,0.8563658785733947,0.9606206572922625,4,0,1,4.316645657175588e-07,2.4093393705759008,0.0,10
1.0,11,183,0,0.8014632433818902,1.1377936259340096,4,0,1,0.00024250438304286242,2.4778534870258326,0.0,10
1.0,11,184,0,0.9255316568717571,0.6851501724538801,4,0,1,8.042744992253632e-09,3.1022517658644664,0.0,10
1.0,11,185,0,0.7446916910987076,1.2074001897680982,3,0,1,0.00016748913182129755,3.3676941092513055,0.0,10
1.0,11,186,0,0.9184786590901247,0.72511623198057,4,0,1,4.3867695029245346e-08,2.731776378490425,0.0,10
1.0,11,187,0,0.8977387609442996,0.8231490630460099,4,0,1,2.7259441586661424e-07,3.4353809553394665,0.0,10
1.0,11,188,0,0.8743401697471499,0.922244245584727,4,0,1,1.2297964839276908e-05,3.7901970089736223,0.0,10
1.0,11,189,0,0.7781907622495148,1.1527445527390818,3,0,1,8.451821239242725e-05,3.438039916271151,0.0,10
1.0,11,190,0,0.9179878552461898,0.7239855123961442,4,0,1,1.3213505307151062e-08,3.3460212059385013,0.0,10
1.0,11,191,0,0.8958520151140463,0.827033977830739,4,0,1,1.1315054316335696e-07,3.716599219307707,0.0,10
1.0,11,192,0,0.6092613992724807,1.3951522117399906,3,0,1,0.041772069982682396,3.031704945125472,0.0,10
1.0,11,193,0,0.7755199309724071,1.1257251146770155,3,0,1,4.281341883856876e-06,3.5337679908611417,0.0,10
1.0,11,194,0,0.9148348606239696,0.7403977838868582,4,0,1,2.2656113232954443e-08,3.402779908504891,0.0,10
1.0,11,195,0,0.9186208574576937,0.7217039368174463,4,0,1,1.6294394435130652e-08,3.1246177671721607,0.0,10
1.0,11,196,0,0.7318350770433282,1.249177269874464,3,0,1,0.0025549404295905796,3.6391658005429606,0.0,10
1.0,11,197,0,0.92767224598815,0.6775776835118396,4,0,1,1.869901277953489e-07,2.0340869896304032,0.0,10
1.0,11,198,0,0.7499458830438415,1.2130653258067903,3,0,1,0.00013220458842884284,2.5650916262511485,0.0,10
1.0,11,199,0,0.9000896946086976,0.8105053099040361,4,0,1,1.5584262538216667e-07,3.6951893286557334,0.0,10
1.0,12,0,0,0.9183272181048442,0.7218293558174271,4,0,1,8.617736463757854e-09,3.2999449559418434,0.0,10
1.0,12,1,0,0.8901330979993625,0.8516007473566849,4,0,1,2.7043253795594154e-07,3.868294621870958,0.0,10
1.0,12,2,0,0.7768854194746074,1.1494024470407573,3,0,1,0.00010306904121560814,3.550893068435,0.0,10
1.0,12,3,0,0.8006814358788819,1.11359917694117,3,0,1,5.932199410023363e-05,3.7446775129144383,0.0,10
1.0,12,4,0,0.744266551043897,1.169602728532738,3,0,1,1.5816941841785104e-05,3.4865122378137103,0.0,10
1.0,12,5,0,0.8989968660866829,0.8120946413617364,4,0,1,6.440802190276089e-08,3.779180812689311,0.0,10
1.0,12,6,0,0.8345287129567622,1.013219295288,4,0,1,4.433289013319657e-07,2.651871507551749,0.0,10
1.0,12,7,0,0.5783910302540156,1.301086966002642,3,0,1,0.02446054289907245,3.6978278107540277,0.0,10
1.0,12,8,0,0.529119176725517,1.3373185137801513,2,0,1,0.013865402391807209,3.721590523780289,0.0,10
1.0,12,9,0,0.890853546488872,0.8529150369414702,4,0,1,5.045319177809969e-07,3.5294762515798057,0.0,10
1.0,12,10,0,0.7761139737929519,1.1498863065416438,3,0,1,0.00015822311913144053,3.6999890445574763,0.0,10
1.0,12,11,0,0.8332386083324594,1.0321861896986368,4,0,1,1.1295284870898854e-05,2.93884163113513,0.0,10
1.0,12,12,0,0.9165526458161282,0.7312995724782734,4,0,1,1.377872530754551e-08,3.3339240141595146,0.0,10
1.0,12,13,0,0.5624128827357989,1.2339639698121578,2,0,1,0.006862100736382293,3.3545898283393467,0.0,10
1.0,12,14,0,0.9143579120184949,0.7428454016519654,4,0,1,2.2354814536965646e-08,3.2659231421235706,0.0,10
1.0,12,15,0,0.9002396053856472,0.8105311590304705,4,0,1,1.8762917652349216e-07,3.6578984145849045,0.0,10
1.0,12,16,0,0.7290004225914761,1.371652695374177,4,0,1,0.08083857206255814,2.456960974022698,0.0,10
1.0,12,17,0,0.9266753183270022,0.6807628173539675,4,0,1,1.0792129849742182e-08,2.512594105986086,0.0,10
1.0,12,18,0,0.9008210303261399,0.8141772635514564,4,0,1,6.1738676594868e-07,2.7297662185555542,0.0,10
1.0,12,19,0,0.7679450022588068,1.1660020489350247,3,0,1,0.0001737385209391822,3.7447748148537747,0.0,10
1.0,12,20,0,0.8415744468752164,1.01110366001858,4,0,1,3.3877804757001862e-06,2.8967473137983406,0.0,10
1.0,12,21,0,0.9167418883386274,0.7330731697060999,4,0,1,2.961181911474425e-08,2.8936540909413027,0.0,10
1.0,12,22,0,0.8967410923590597,0.8284091605331817,4,0,1,4.1042545798022765e-07,3.3780526128087036,0.0,10
1.0,12,23,0,0.9202636961590898,0.7130547255225094,4,0,1,1.4775040054953317e-08,3.304782895362632,0.0,10
1.0,12,24,0,0.667165095906804,1.2274112330863,3,0,1,4.9860182138579935e-05,2.1857379123129235,0.0,10
1.0,12,25,0,0.8402067551783372,1.0384339738728139,4,0,1,3.5137368475565096e-05,3.8420587672792106,0.0,10
1.0,12,26,0,0.7951949951239292,1.1520492764920447,4,0,1,0.0003189678508066217,2.5078604901100956,0.0,10
1.0,12,27,0,0.8996311378736335,0.8156884316631237,4,0,1,3.0791413580102675e-07,3.3688557090572755,0.0,10
1.0,12,28,0,0.9162093448348841,0.732917068535559,4,0,1,1.399732949458626e-08,3.3393082957419273,0.0,10
1.0,12,29,0,0.9314219027084663,0.6512227813779046,4,0,1,1.4942431014635172e-09,2.960155755266789,0.0,10
1.0,12,30,0,0.7529875426804971,1.2156506595110617,3,0,1,0.0006830105246777075,3.6655343167306245,0.0,10
1.0,12,31,0,0.8957400155605013,0.8332741365853507,4,0,1,4.3154089287084285e-07,3.1703767069420454,0.0,10
1.0,12,32,0,0.8320069832254638,1.0734953660808995,4,0,1,0.00018717044141283403,3.4258392431901274,0.0,10
